Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper_Bollinger_Band,Middle_Bollinger_Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd,rolling_mean_close,rolling_std_close,lag1_close,day_of_week
10/18/2010,0.9542956,1.144702659,1.132527445,1.139459591,-0.414726513,52.73289494,5.588713889,7.512396835,282.6352396,273.5308487,264.4264578,49.57605913,-237.2431582,-227.2693632,269.6873779,74.90761511,22.71170901,276.0597534,77.71349842,29.9281201,0.998917559,0.034231503,0.95290597,0
10/19/2010,0.920463505,1.144554094,1.128560092,1.119019232,-0.570849481,47.17376529,4.502340064,6.910385481,282.4116973,273.6068817,264.8020661,46.08830314,-216.6649417,-233.5995096,269.6873779,74.90761511,22.71170901,276.0597534,77.71349842,29.9281201,0.986558434,0.044817439,0.9542956,1
10/20/2010,0.905746697,1.085244171,1.077058946,1.09665902,-0.540200163,44.95372787,3.448672728,6.21804293,282.9425929,273.3753708,263.8081487,43.38420939,-187.1151939,-213.6744313,269.6873779,74.90761511,22.71170901,276.0597534,77.71349842,29.9281201,0.970433888,0.051209208,0.920463505,2
10/21/2010,0.972385192,1.087473773,1.132564215,1.119282763,-0.538407654,55.22822008,3.268540459,5.628142436,282.8089305,273.6124146,264.4158986,41.02084951,-151.2707417,-185.0169591,269.6873779,74.90761511,22.71170901,276.0597534,77.71349842,29.9281201,0.966791335,0.049819292,0.905746697,3
10/22/2010,0.979726892,1.155851125,1.141784526,1.168181554,-0.56477327,56.19823888,3.165596753,5.135633299,282.6712205,273.8884338,265.1056472,39.01669544,-137.2093037,-158.5317464,269.6873779,74.90761511,22.71170901,276.0597534,77.71349842,29.9281201,0.957399191,0.037083199,0.972385192,4
10/25/2010,1.001554149,1.16254016,1.164118737,1.19603756,-0.638532419,59.03960481,3.273136575,4.763133955,282.8574853,274.1378372,265.4181892,37.60293443,-125.5358598,-138.0053017,273.1419373,75.90160018,22.72431038,276.0597534,77.71349842,29.9281201,0.955296858,0.033426223,0.979726892,0
10/26/2010,0.962926706,1.181120937,1.150600591,1.170440068,-0.507533312,52.54372568,2.923204661,4.395148096,282.8677176,274.095665,265.3236123,35.61110591,-138.0212449,-133.5888028,273.1419373,75.90160018,22.72431038,276.0597534,77.71349842,29.9281201,0.956728392,0.033521206,1.001554149,1
10/27/2010,0.967623252,1.140540583,1.135760069,1.157377905,-0.667591778,53.2177,2.663984288,4.048915334,282.8672145,274.0624405,265.2576665,33.43255506,-141.6053521,-135.0541523,273.1419373,75.90160018,22.72431038,276.0597534,77.71349842,29.9281201,0.958632342,0.033737793,0.962926706,2
10/28/2010,0.967920606,1.154364572,1.152070048,1.163739655,-0.346172496,53.26295764,2.433587843,3.725849836,282.6564709,273.8405167,265.0245625,31.78025145,-143.168114,-140.9315703,273.1419373,75.90160018,22.72431038,276.0597534,77.71349842,29.9281201,0.965411928,0.029260623,0.967623252,3
10/29/2010,0.942952288,1.141135068,1.117062281,1.128317051,-0.629735441,48.97832685,1.968802201,3.374440309,282.1384388,273.3227661,264.5070935,29.64872342,-153.6042227,-146.1258963,273.1419373,75.90160018,22.72431038,276.0597534,77.71349842,29.9281201,0.970727012,0.017719336,0.967920606,4
11/1/2010,0.974601018,1.15213497,1.138845614,1.16607353,-0.657004282,54.02663745,1.907399163,3.08103208,281.6505377,273.0620789,264.47362,27.90238843,-144.9023465,-147.2248944,268.4053345,71.70729295,22.09736809,268.4053345,74.69478758,32.96244124,0.971043559,0.017773604,0.942952288,0
11/2/2010,0.976849778,1.155107849,1.155008736,1.172472961,-0.538501817,54.37209396,1.860659998,2.836957663,281.2900256,272.8654968,264.4409681,26.63963875,-140.9089538,-146.471841,268.4053345,71.70729295,22.09736809,268.4053345,74.69478758,32.96244124,0.970632542,0.017571451,0.974601018,1
11/3/2010,1.023645828,1.166999592,1.188804212,1.198371435,-0.525883986,60.94833177,2.283653073,2.726296745,281.783027,273.0329025,264.2827781,26.15071706,-137.5657938,-141.1256981,268.4053345,71.70729295,22.09736809,268.4053345,74.69478758,32.96244124,0.973788496,0.024620715,0.976849778,2
11/4/2010,1.130035316,1.228687682,1.3085575,1.254874274,-0.338626661,71.13431657,3.682155278,2.917468452,286.1383099,273.94254,261.7467701,27.35340001,-64.12243623,-114.1990613,268.4053345,71.70729295,22.09736809,268.4053345,74.69478758,32.96244124,0.997661155,0.063170195,1.023645828,3
11/8/2010,1.124545509,1.38253661,1.357046642,1.350564061,-0.408233823,70.11798376,4.679479784,3.269870718,289.1466794,274.6996841,260.2526889,28.92617841,-36.49432073,-79.3941836,292.5018005,78.28227659,23.27657735,268.4053345,74.69478758,32.96244124,1.02007862,0.077052369,1.130035316,0
11/9/2010,1.023612893,1.252471168,1.234354442,1.236014874,0.227492453,54.65631937,4.370477899,3.489992154,289.212263,274.7318481,260.2514332,28.06572506,-51.67438727,-50.76371474,292.5018005,78.28227659,23.27657735,268.4053345,74.69478758,32.96244124,1.028034661,0.073565558,1.124545509,1
11/10/2010,0.985283042,1.208620578,1.193138817,1.196790475,-0.238040184,50.13506727,3.684748001,3.528943324,289.1316171,274.6507034,260.1697897,26.64677437,-77.13623461,-55.10164754,292.5018005,78.28227659,23.27657735,268.4053345,74.69478758,32.96244124,1.034081912,0.06683818,1.023612893,2
11/11/2010,0.959719303,1.1722023,1.165294257,1.16449234,-0.248012919,47.32338614,2.842843614,3.391723382,288.3156745,274.0984528,259.881231,24.85169035,-97.20783253,-75.33948481,292.5018005,78.28227659,23.27657735,268.4053345,74.69478758,32.96244124,1.031955953,0.069239003,0.985283042,3
11/12/2010,0.861067908,1.133739954,1.107254322,1.040984226,-0.13176695,38.37848017,1.137219649,2.940822635,288.8490896,273.098941,257.3487924,24.43900776,-87.89364194,-87.4125697,292.5018005,78.28227659,23.27657735,268.4053345,74.69478758,32.96244124,1.015415685,0.093999297,0.959719303,4
11/15/2010,0.95148388,1.030988391,1.107033926,1.046969634,0.175794452,48.06723609,0.71694336,2.49604678,288.8480665,273.0897827,257.3314989,24.05580249,-67.20288003,-84.1014515,257.858551,57.56864906,21.17163504,268.4053345,74.69478758,32.96244124,1.005106836,0.096859728,0.861067908,0
11/16/2010,0.896652145,1.134966349,1.116805115,1.0856672,0.000100391,43.59108437,-0.183883806,1.960060663,289.100557,272.7185562,256.3365554,23.5408055,-70.51843306,-75.20498501,257.858551,57.56864906,21.17163504,268.4053345,74.69478758,32.96244124,0.971766383,0.086279618,0.95148388,1
11/18/2010,0.886367226,1.087473773,1.060234636,1.013090539,0.328926112,42.78623739,-0.993239168,1.369400697,289.3720148,272.4989746,255.6259344,23.81962389,-65.15731592,-67.62620967,257.858551,57.56864906,21.17163504,268.4053345,74.69478758,32.96244124,0.937740914,0.058470024,0.896652145,3
11/19/2010,0.837355587,1.057744529,1.028643119,1.020656907,-0.278270792,39.08296097,-2.119611259,0.671598306,290.245119,272.0585327,253.8719464,24.07852668,-72.21911945,-69.29828948,257.858551,57.56864906,21.17163504,268.4053345,74.69478758,32.96244124,0.911132727,0.055165977,0.886367226,4
11/22/2010,0.86969925,1.008133944,1.01541891,1.024797594,-0.260468312,42.61292889,-2.645619408,0.008154763,290.456594,271.3972305,252.3378671,24.31893641,-69.20158002,-68.85933846,254.8043823,56.15785915,19.03755413,268.4053345,74.69478758,32.96244124,0.894620757,0.045770547,0.837355587,0
11/23/2010,0.812519123,1.017610095,0.988970266,0.941831537,0.372462379,38.37880103,-3.61509418,-0.716495026,291.2095276,270.3204048,249.431282,25.34007612,-58.24842553,-66.556375,254.8043823,56.15785915,19.03755413,268.4053345,74.69478758,32.96244124,0.87359216,0.044678671,0.86969925,1
11/24/2010,0.744790249,0.974168228,0.961125706,0.899633159,0.079482005,34.06161076,-5.02935156,-1.579066333,292.5341092,268.6668335,244.7995578,26.62928098,-54.72860912,-60.72620489,254.8043823,56.15785915,19.03755413,268.4053345,74.69478758,32.96244124,0.856981066,0.066431265,0.812519123,2
11/25/2010,0.725542514,0.911328139,0.893461438,0.870045472,0.42674858,32.92799586,-6.277838457,-2.518820758,293.952274,267.1380684,240.3238628,28.05069192,-50.25820588,-54.41174684,254.8043823,56.15785915,19.03755413,268.4053345,74.69478758,32.96244124,0.824703728,0.067738718,0.744790249,3
11/26/2010,0.752561751,0.881673064,0.912342852,0.882655932,0.249970365,36.14092477,-6.906840371,-3.39642468,294.3106914,265.7530624,237.1954334,28.97709427,-45.58177543,-50.18953014,254.8043823,56.15785915,19.03755413,268.4053345,74.69478758,32.96244124,0.804119386,0.064022245,0.725542514,4
11/29/2010,0.763805787,0.912145584,0.905987913,0.919734857,-0.379130939,37.48304519,-7.205408416,-4.158221427,294.1900336,264.4385536,234.6870737,29.83732503,-52.40883743,-49.41627291,243.8828583,51.31506413,16.27736855,268.4053345,74.69478758,32.96244124,0.786610609,0.053708574,0.752561751,0
11/30/2010,0.838182612,0.912368544,0.978611205,0.930463145,-0.002933305,45.62401406,-6.593015485,-4.645180239,293.7361145,263.7638321,233.7915497,29.18947638,-45.71861443,-47.90307576,243.8828583,51.31506413,16.27736855,254.9109039,69.56452168,33.88763922,0.786728755,0.053839556,0.763805787,1
12/1/2010,0.909583166,1.006461629,1.069418177,1.020656907,-0.088269373,52.07582389,-5.304465881,-4.777037367,293.0513374,263.3451141,233.6388908,27.19001377,-31.73554674,-43.2876662,243.8828583,51.31506413,16.27736855,254.9109039,69.56452168,33.88763922,0.792426457,0.065030817,0.838182612,2
12/2/2010,0.908954574,1.099031189,1.106225657,1.104978073,-0.334267288,52.01730801,-4.240927314,-4.669815357,292.3020313,262.9078659,233.5137005,25.6399089,-30.79390901,-36.08269006,243.8828583,51.31506413,16.27736855,254.9109039,69.56452168,33.88763922,0.80620295,0.078761864,0.909583166,3
12/3/2010,0.890137589,1.076325307,1.055826491,1.075578556,-0.431292074,50.19887237,-3.55268015,-4.446388315,290.5243138,262.0480667,233.5718196,23.81233966,-35.41725204,-32.6489026,243.8828583,51.31506413,16.27736855,254.9109039,69.56452168,33.88763922,0.826966856,0.079031758,0.908954574,4
12/6/2010,0.811824901,1.066440433,1.044806241,0.990504476,-0.00621962,43.39905698,-3.777609504,-4.312632553,285.1144529,259.998777,234.8831012,23.11975251,-55.65914985,-40.62343696,261.6027527,57.69019539,15.34288574,254.9109039,69.56452168,33.88763922,0.839292911,0.066275904,0.890137589,0
12/7/2010,0.753719065,0.972272953,0.945623997,0.92651063,0.198797798,39.16045008,-4.507807557,-4.351667554,278.9829605,257.6106377,236.2383149,23.10429012,-78.32028448,-56.46556212,261.6027527,57.69019539,15.34288574,254.9109039,69.56452168,33.88763922,0.839458242,0.066024453,0.811824901,1
12/8/2010,0.714364346,0.89572024,0.875829083,0.882844333,0.081783449,36.55629545,-5.432887628,-4.567911569,276.1301924,255.6190628,235.1079332,23.4750153,-94.93413999,-76.30452477,261.6027527,57.69019539,15.34288574,254.9109039,69.56452168,33.88763922,0.832395179,0.077170106,0.753719065,2
12/9/2010,0.636250448,0.869707152,0.844237791,0.788359163,0.320109789,32.00666883,-6.898350432,-5.033999341,275.2054117,253.3712769,231.537142,24.5369108,-82.84304549,-85.36582332,261.6027527,57.69019539,15.34288574,254.9109039,69.56452168,33.88763922,0.803547727,0.106728147,0.714364346,3
12/10/2010,0.666378048,0.772343832,0.791009798,0.780077561,0.579881378,35.3487092,-7.658338795,-5.558867232,273.5753755,251.4821457,229.3889159,25.58044527,-69.32426659,-82.36715069,261.6027527,57.69019539,15.34288574,254.9109039,69.56452168,33.88763922,0.768804139,0.106040536,0.636250448,4
12/13/2010,0.674579826,0.8180525,0.81705442,0.809815969,0.290034552,36.26712012,-8.082225812,-6.063538948,273.4429263,250.2811539,227.1193815,26.11869009,-62.89572951,-71.68768053,232.7823181,46.92699648,12.13682738,254.9109039,69.56452168,33.88763922,0.735322032,0.090236992,0.666378048,0
12/14/2010,0.706228792,0.820802645,0.835421502,0.844109087,-0.218944173,39.81975075,-7.997041703,-6.450239499,270.6827716,248.7016998,226.720628,26.31549974,-54.96537029,-62.39512213,232.7823181,46.92699648,12.13682738,254.9109039,69.56452168,33.88763922,0.709049347,0.059024106,0.674579826,1
12/15/2010,0.643625081,0.845923666,0.81925838,0.79099425,-0.036508217,35.59326364,-8.482403066,-6.856672212,269.5633586,247.0721939,224.5810292,26.94681342,-64.24872714,-60.70327564,232.7823181,46.92699648,12.13682738,254.9109039,69.56452168,33.88763922,0.685020801,0.041990065,0.706228792,2
12/16/2010,0.686551729,0.79092461,0.816319692,0.796565405,0.399548299,40.2744182,-8.32494721,-7.150327212,267.8560549,245.7853729,223.7146909,27.53303325,-59.72920396,-59.64776713,232.7823181,46.92699648,12.13682738,254.9109039,69.56452168,33.88763922,0.675425467,0.029488394,0.643625081,3
12/20/2010,0.645213027,0.82139713,0.795013921,0.806051625,-0.201060046,37.45145672,-8.531456646,-7.426553099,267.2240083,244.547966,221.8719237,28.07738025,-65.93235312,-63.30342807,235.3807068,47.87128487,9.693925743,254.9109039,69.56452168,33.88763922,0.665546707,0.025595633,0.686551729,0
12/21/2010,0.673852195,0.791110372,0.80603417,0.820544257,-0.348907488,40.55990344,-8.301767854,-7.60159605,265.4131562,243.286702,221.1602477,28.3616854,-62.78710646,-62.81622118,235.3807068,47.87128487,9.693925743,254.9109039,69.56452168,33.88763922,0.670918385,0.022134228,0.645213027,1
12/22/2010,0.674646168,0.819910577,0.822931796,0.836166377,-0.368108188,40.64796607,-8.019047362,-7.685086312,264.5439252,242.3987938,220.2536624,28.2818603,-61.50291846,-63.40745935,235.3807068,47.87128487,9.693925743,254.9109039,69.56452168,33.88763922,0.672099545,0.022072079,0.673852195,2
12/23/2010,0.675505772,0.825113286,0.808164815,0.840006081,-0.565823002,40.75031322,-7.697325362,-7.687534122,264.3983841,241.9525986,219.5068131,28.20773699,-67.92286306,-64.07096266,235.3807068,47.87128487,9.693925743,254.9109039,69.56452168,33.88763922,0.672231823,0.022092186,0.674646168,3
12/24/2010,0.681524657,0.818424251,0.808972859,0.836166377,-0.57841779,41.5108459,-7.295702807,-7.609167859,264.3282333,241.6691216,219.0100098,28.18717065,-70.59935657,-66.67504603,235.3807068,47.87128487,9.693925743,254.9109039,69.56452168,33.88763922,0.668702661,0.01718413,0.675505772,4
12/27/2010,0.678779872,0.832174072,0.810699481,0.847911111,-0.616571693,41.25080526,-6.926101243,-7.472554536,264.0452056,241.1939629,218.3427201,28.12615679,-96.21213155,-78.24478372,234.7332153,47.64380028,7.61784764,254.9109039,69.56452168,33.88763922,0.673724774,0.013340914,0.681524657,0
12/28/2010,0.663765591,0.832545597,0.80603417,0.832402033,-0.629092231,39.78270811,-6.711864927,-7.320416614,263.6235325,240.5496994,217.4758663,28.28494205,-147.9338937,-104.9151273,234.7332153,47.64380028,7.61784764,254.9109039,69.56452168,33.88763922,0.670469612,0.01243893,0.678779872,1
12/29/2010,0.6814255,0.810248664,0.804711794,0.837107462,-0.643964282,42.3802487,-6.286076908,-7.113548673,261.7634172,239.5401764,217.3169356,28.43238551,-186.1126921,-143.4195725,234.7332153,47.64380028,7.61784764,254.9109039,69.56452168,33.88763922,0.675642822,0.006098681,0.663765591,2
12/30/2010,0.677754413,0.822140407,0.817385126,0.845050173,-0.30768063,41.97490657,-5.918565481,-6.874552034,257.2786559,238.0471886,218.8157213,28.20852786,-210.7170982,-181.5878947,234.7332153,47.64380028,7.61784764,254.9109039,69.56452168,33.88763922,0.676200282,0.006086058,0.6814255,3
12/31/2010,0.718928326,0.824370009,0.851915106,0.853519947,-0.348600249,47.98398048,-5.14013082,-6.527667792,251.9669619,236.8234108,221.6798597,27.08698644,-190.250589,-195.6934598,234.7332153,47.64380028,7.61784764,239.5508423,64.16252738,33.00102145,0.682526305,0.01715314,0.677754413,4
1/3/2011,0.725674487,0.882862261,0.869951707,0.900273263,-0.592231006,48.91741489,-4.402354228,-6.102605079,245.9928251,235.7642609,225.5356966,25.60912211,-159.937339,-186.9683421,239.5508423,49.56423405,6.288789764,239.5508423,64.16252738,33.00102145,0.689693264,0.023159958,0.718928326,0
1/4/2011,0.668461782,0.884125853,0.857021209,0.834020673,-0.023975161,42.02904205,-4.361999226,-5.754483908,242.1254334,234.8409958,227.5565581,25.39555718,-179.2529343,-176.4802874,239.5508423,49.56423405,6.288789764,239.5508423,64.16252738,33.00102145,0.687827139,0.024419851,0.725674487,1
1/5/2011,0.640417441,0.810248664,0.785022336,0.800028767,-0.189604885,39.12100098,-4.568820335,-5.517351194,240.4260723,234.1113281,227.7965839,25.68027256,-210.5261701,-183.2388145,239.5508423,49.56423405,6.288789764,239.5508423,64.16252738,33.00102145,0.682346792,0.030368738,0.668461782,2
1/6/2011,0.593588576,0.794640765,0.768565277,0.748155998,0.150461499,34.79203684,-5.159946689,-5.445870293,240.7944263,233.3335266,225.872627,26.57811538,-175.0220137,-188.2670394,239.5508423,49.56423405,6.288789764,239.5508423,64.16252738,33.00102145,0.672321504,0.045392321,0.640417441,3
1/7/2011,0.579401202,0.723216365,0.715668215,0.713561668,0.357094194,33.57969838,-5.710048315,-5.498705897,241.8461418,232.9674149,224.0886879,27.77673721,-135.5724393,-173.7068744,239.5508423,49.56423405,6.288789764,239.5508423,64.16252738,33.00102145,0.657746604,0.056902083,0.593588576,4
1/10/2011,0.543783675,0.709800872,0.709790614,0.69010988,-0.066309215,30.68857165,-6.441927858,-5.687350289,243.4639136,232.1779015,220.8918893,29.12018887,-117.0294545,-142.5413025,221.5796204,43.19874887,3.742236235,239.5508423,64.16252738,33.00102145,0.638607927,0.070059851,0.579401202,0
1/11/2011,0.58727198,0.669963794,0.705823261,0.689356965,0.073958823,37.73731336,-6.49509544,-5.84889932,243.6127359,231.6156349,219.618534,30.37517862,-98.33525587,-116.9790499,221.5796204,43.19874887,3.742236235,239.5508423,64.16252738,33.00102145,0.619799878,0.062126364,0.543783675,1
1/12/2011,0.624874083,0.730722845,0.750198195,0.715481521,0.281400012,43.12330234,-6.076381798,-5.894395815,242.855576,231.0917068,219.3278377,30.35288307,-81.99354967,-99.11942003,221.5796204,43.19874887,3.742236235,239.5508423,64.16252738,33.00102145,0.60539982,0.041878581,0.58727198,2
1/13/2011,0.55277907,0.764911521,0.739177946,0.70437666,-0.108891905,36.58814857,-6.419839152,-5.999484483,243.5529591,230.5066544,217.4603496,30.47678268,-99.93427972,-93.42102842,221.5796204,43.19874887,3.742236235,239.5508423,64.16252738,33.00102145,0.588873718,0.035126536,0.624874083,3
1/14/2011,0.513159812,0.685162969,0.675995137,0.656531881,-0.143349558,33.57674992,-7.022845781,-6.204156742,244.2705395,229.3900024,214.5094654,31.16620555,-98.74708268,-93.55830402,221.5796204,43.19874887,3.742236235,239.5508423,64.16252738,33.00102145,0.570694057,0.036890787,0.55277907,4
1/17/2011,0.523345573,0.638562234,0.637057012,0.65547787,-0.450827038,35.05665651,-7.310598624,-6.425445119,244.8551039,228.6051704,212.355237,31.81836347,-95.48745347,-98.05627196,213.0476685,40.5369821,1.0238151,239.5508423,64.16252738,33.00102145,0.560659342,0.039111874,0.513159812,0
1/18/2011,0.548711115,0.650453977,0.656893551,0.678063933,-0.569839576,38.7183339,-7.192110575,-6.57877821,244.5409439,227.7992561,211.0575684,31.8729624,-87.95473834,-94.0630915,213.0476685,40.5369821,1.0238151,239.5508423,64.16252738,33.00102145,0.556275044,0.038373994,0.523345573,1
1/19/2011,0.513788285,0.681595379,0.659721929,0.653407527,-0.257691501,35.73127414,-7.376138889,-6.738250346,244.4189563,226.763324,209.1076916,32.24633621,-93.94300158,-92.46173113,213.0476685,40.5369821,1.0238151,239.5508423,64.16252738,33.00102145,0.551989988,0.041545034,0.548711115,2
1/20/2011,0.535813503,0.628900321,0.644403845,0.635225681,-0.109944765,38.93121526,-7.20995917,-6.832592111,243.7927293,225.8636993,207.9346694,32.82003748,-81.67859237,-87.85877743,213.0476685,40.5369821,1.0238151,239.5508423,64.16252738,33.00102145,0.544638777,0.038718033,0.513788285,3
1/21/2011,0.576722522,0.65706873,0.689954299,0.679569648,-0.079417774,44.46233955,-6.577268006,-6.78152729,242.7438259,225.1887688,207.6337116,32.12466029,-69.83013024,-81.8172414,213.0476685,40.5369821,1.0238151,239.5508423,64.16252738,33.00102145,0.537759983,0.023291466,0.535813503,4
1/24/2011,0.641640861,0.739641709,0.763716341,0.765396757,0.136983969,51.90646758,-5.339597604,-6.493141353,242.1234562,224.9495918,207.7757275,29.93068814,-61.51020426,-71.00630896,221.2346039,44.09653312,-0.464580572,239.5508423,64.16252738,33.00102145,0.550454524,0.045993765,0.576722522,0
1/25/2011,0.630330601,0.79092461,0.78575684,0.78948842,0.272877841,50.63310902,-4.425272421,-6.079567566,241.6325642,224.734269,207.8359737,28.08060055,-63.15756745,-64.83263399,221.2346039,44.09653312,-0.464580572,239.5508423,64.16252738,33.00102145,0.567193208,0.051186857,0.641640861,1
1/27/2011,0.614159006,0.776097186,0.767059275,0.770290358,-0.059490227,48.7901064,-3.824648889,-5.628583831,240.5862357,224.3010696,208.0159035,26.13473686,-70.03610377,-64.90129183,221.2346039,44.09653312,-0.464580572,239.5508423,64.16252738,33.00102145,0.580166556,0.049708454,0.630330601,3
1/28/2011,0.592100381,0.74685106,0.739655508,0.73110364,-0.101710489,46.31375843,-3.537135296,-5.210294124,239.3839857,223.7494537,208.1149218,24.98848293,-80.47443841,-71.22270321,221.2346039,44.09653312,-0.464580572,239.5508423,64.16252738,33.00102145,0.586365022,0.047800989,0.614159006,4
1/31/2011,0.606817188,0.695047843,0.732565841,0.716460287,-0.164949279,48.20265109,-3.120355089,-4.792306317,236.9122409,223.0274529,209.1426648,24.15643892,-78.83134481,-76.44729566,223.2152863,44.95504041,-1.46740502,225.1108246,59.48582975,30.77838764,0.599654866,0.035646823,0.592100381,0
2/1/2011,0.574837222,0.749006494,0.728892424,0.727150895,-0.144844785,44.53572714,-3.086843398,-4.451213733,233.428971,222.0560539,210.6831368,23.38382664,-89.29633815,-82.86737379,223.2152863,44.95504041,-1.46740502,225.1108246,59.48582975,30.77838764,0.605229683,0.025647682,0.606817188,1
2/2/2011,0.561410531,0.728270283,0.709496678,0.708178684,-0.282257781,43.05481803,-3.163365549,-4.193644096,231.60512,221.3666389,211.1281579,22.98553284,-97.39231214,-88.50666503,223.2152863,44.95504041,-1.46740502,225.1108246,59.48582975,30.77838764,0.603042256,0.028927459,0.574837222,2
2/3/2011,0.613001455,0.691331688,0.728157696,0.70908209,-0.287582395,49.94256877,-2.657186892,-3.886352655,230.9775314,221.1900787,211.4026261,22.16972732,-81.55083658,-89.41316229,223.2152863,44.95504041,-1.46740502,225.1108246,59.48582975,30.77838764,0.598950912,0.024196925,0.561410531,3
2/4/2011,0.609066185,0.745587467,0.75460634,0.760879499,-0.074767093,49.45122724,-2.270760631,-3.56323425,231.2052529,221.2897552,211.3742576,20.81581916,-77.18383664,-85.37566179,223.2152863,44.95504041,-1.46740502,225.1108246,59.48582975,30.77838764,0.595913138,0.020680041,0.613001455,4
2/7/2011,0.620740141,0.754283371,0.749316611,0.764304951,-0.410221486,50.99154999,-1.822180797,-3.21502356,231.7697447,221.5559799,211.3422151,19.55861873,-71.74204028,-76.82557117,225.4004974,45.94139561,-2.062052285,225.1108246,59.48582975,30.77838764,0.5968533,0.02176873,0.609066185,0
2/8/2011,0.60403935,0.75747921,0.747259507,0.75636224,-0.192886364,48.70501196,-1.621559675,-2.896330783,232.0235632,221.9440292,211.8644952,18.56269666,-76.0143663,-74.98008107,225.4004974,45.94139561,-2.062052285,225.1108246,59.48582975,30.77838764,0.598558867,0.021801957,0.620740141,1
2/9/2011,0.566205761,0.735925554,0.710525342,0.711943028,-0.352891916,43.90223891,-1.834628004,-2.683990227,231.9222664,221.8083618,211.6944573,18.51414783,-91.05003197,-79.60214618,225.4004974,45.94139561,-2.062052285,225.1108246,59.48582975,30.77838764,0.592757235,0.024477415,0.60403935,2
2/10/2011,0.508728279,0.693635686,0.673791177,0.645163604,-0.095697717,37.80331561,-2.571219308,-2.661436043,231.602346,221.0603775,210.518409,19.48876459,-124.845405,-97.30326775,225.4004974,45.94139561,-2.062052285,225.1108246,59.48582975,30.77838764,0.5833131,0.040229052,0.566205761,3
2/11/2011,0.57387846,0.634102916,0.686280883,0.651751206,-0.153322861,46.82125239,-2.449619426,-2.61907272,231.6544295,221.1962585,210.7380876,20.06677363,-111.6375867,-109.1776746,225.4004974,45.94139561,-2.062052285,225.1108246,59.48582975,30.77838764,0.585094233,0.039364414,0.508728279,4
2/14/2011,0.643724476,0.717344776,0.763349089,0.745822123,-0.162376441,54.44677748,-1.60878491,-2.417015158,232.4434987,222.037101,211.6307033,18.89833948,-80.20891011,-105.5639673,220.8682861,44.17341235,-2.865988767,225.1108246,59.48582975,30.77838764,0.589483236,0.044386919,0.57387846,0
2/15/2011,0.669255162,0.791667886,0.803095482,0.79106961,-0.082582331,56.88071132,-0.669357116,-2.06748355,233.8250192,222.9767654,212.1285117,17.98091929,-56.41683382,-82.75444355,220.8682861,44.17341235,-2.865988767,225.1108246,59.48582975,30.77838764,0.598081661,0.053671422,0.643724476,1
2/16/2011,0.678680833,0.808278992,0.811911547,0.831423266,-0.422981556,57.77765762,0.171135911,-1.619759657,235.4372355,223.8137764,212.1903173,17.27660891,-44.46590481,-60.36388291,220.8682861,44.17341235,-2.865988767,225.1108246,59.48582975,30.77838764,0.606358903,0.06162651,0.669255162,2
2/17/2011,0.698192633,0.822883683,0.822931796,0.843695064,-0.449386716,59.64885863,1.028169808,-1.090173764,236.8661937,225.0013489,213.1365041,16.81131829,-33.87677947,-44.91983937,220.8682861,44.17341235,-2.865988767,225.1108246,59.48582975,30.77838764,0.619809372,0.070650086,0.678680833,3
2/18/2011,0.68529502,0.845589339,0.842584709,0.843393852,-0.164867349,57.82459585,1.555398755,-0.561059261,237.8643397,225.9640167,214.0636937,16.71284547,-33.01919297,-37.12062575,220.8682861,44.17341235,-2.865988767,225.1108246,59.48582975,30.77838764,0.636822123,0.069925669,0.698192633,4
2/21/2011,0.70566678,0.829870074,0.831013358,0.847045385,-0.385825325,59.91015966,2.160058594,-0.01683569,239.5461586,226.7944237,214.0426888,16.62140643,-27.90312195,-31.59969813,235.2188416,50.64944789,-2.318419039,225.1108246,59.48582975,30.77838764,0.664956195,0.044960106,0.68529502,0
2/22/2011,0.662971737,0.839234631,0.81485046,0.82412043,-0.346417433,53.89501071,2.170499391,0.420631327,239.8592841,226.9317955,214.0043069,16.00365149,-39.06385282,-33.32872258,235.2188416,50.64944789,-2.318419039,225.1108246,59.48582975,30.77838764,0.677683806,0.021226189,0.70566678,1
2/23/2011,0.590447041,0.791667886,0.77363461,0.74537042,-0.009949723,45.53211172,1.408773722,0.618259806,239.7000176,226.6749435,213.6498695,15.77909903,-64.07962488,-43.68219988,235.2188416,50.64944789,-2.318419039,225.1108246,59.48582975,30.77838764,0.670072744,0.03819866,0.662971737,2
2/24/2011,0.531580404,0.728047322,0.714198758,0.672229246,0.160430819,40.09391684,0.191087652,0.532825375,240.0635629,226.1431335,212.2227042,16.57747685,-89.30693961,-64.1501391,235.2188416,50.64944789,-2.318419039,225.1108246,59.48582975,30.77838764,0.650404921,0.064841503,0.590447041,3
2/25/2011,0.567297206,0.67275091,0.699358237,0.688453559,-0.007646003,44.43062797,-0.398137483,0.346632803,240.1063912,225.9834,211.8604087,17.31882768,-86.88481406,-80.09045952,235.2188416,50.64944789,-2.318419039,225.1108246,59.48582975,30.77838764,0.634492975,0.070192067,0.531580404,4
